pub_date,headline_str,content_hash,duplication_count,section_name,word_count
2013-06-06T19:40:06+0000,Bryan Brothers Excited to Be in Another French Final,fc3b84129630152bfe12c526eeeabfca,22,Sports,247
2013-06-07T20:03:10+0000,"After a Three-Story Fall, His Tennis Career Is at Stake",fc3b84129630152bfe12c526eeeabfca,22,Sports,767
2013-06-07T23:00:46+0000,What to Watch on Day 14 of the French Open,fc3b84129630152bfe12c526eeeabfca,22,Sports,259
2013-06-08T13:01:15+0000,Highlights and Analysis: Williams Wins French Open Title,fc3b84129630152bfe12c526eeeabfca,22,Sports,2690
2013-06-09T03:00:26+0000,Bryans Beat a French Team to Win at Roland Garros,fc3b84129630152bfe12c526eeeabfca,22,Sports,649
2013-06-11T01:45:54+0000,"An Era of Greatness, but No Grand Slams",fc3b84129630152bfe12c526eeeabfca,22,Sports,1159
2013-06-11T19:26:56+0000,A Doubles Windfall: Federer and Haas Hit the Grass Together,fc3b84129630152bfe12c526eeeabfca,22,Sports,986
2013-06-12T11:00:13+0000,"Singles Is His Passion, but Doubles Pays the Bills",fc3b84129630152bfe12c526eeeabfca,22,Sports,823
2013-06-12T19:49:10+0000,"After Setbacks, Del Potro Looks to Return to Form",fc3b84129630152bfe12c526eeeabfca,22,Sports,861
2013-06-19T21:27:25+0000,Isner Hopes for Improvement at Wimbledon,fc3b84129630152bfe12c526eeeabfca,22,Sports,927
2009-05-25T23:52:25+0000,"The Global Sports Forum with Christopher Clarey: Champions League Edition, Part 3",79c1bd1ff6fa609e739472f45c006987,17,Blogs,2672
2009-05-26T04:21:09+0000,Scenes From an Italian Sporting Event,79c1bd1ff6fa609e739472f45c006987,17,Blogs,845
2009-05-26T13:04:01+0000,Heart of the Game: Q & A With S. L. Price,79c1bd1ff6fa609e739472f45c006987,17,Blogs,2894
2009-05-27T20:01:26+0000,Match-Tracking: Champions League Final,79c1bd1ff6fa609e739472f45c006987,17,Blogs,958
2009-05-27T20:12:37+0000,Rangers Sign Swiss Star Ambühl,79c1bd1ff6fa609e739472f45c006987,17,Blogs,204
2009-05-28T17:59:22+0000,A Footrace in Central Park,79c1bd1ff6fa609e739472f45c006987,17,Blogs,793
2009-05-28T22:02:14+0000,Nowak to Accept a New Challenge,79c1bd1ff6fa609e739472f45c006987,17,Blogs,349
2009-05-30T14:00:22+0000,South Africa Countdown,79c1bd1ff6fa609e739472f45c006987,17,Blogs,1293
2009-05-31T17:42:15+0000,Commissioner Gary Bettman's State of the N.H.L. News Conference,79c1bd1ff6fa609e739472f45c006987,17,Blogs,5554
2009-06-02T02:25:53+0000,Rethinking the Mall,79c1bd1ff6fa609e739472f45c006987,17,Blogs,1442
2009-06-02T02:45:34+0000,Why Walk Breaks Help You Run,79c1bd1ff6fa609e739472f45c006987,17,Blogs,123
2009-06-02T22:24:38+0000,Davidson Gets Hall of Fame Honor,79c1bd1ff6fa609e739472f45c006987,17,Blogs,489
2009-06-03T10:00:15+0000,Origins of Roland Garros,79c1bd1ff6fa609e739472f45c006987,17,Blogs,294
2009-06-03T15:10:13+0000,1966 Oldsmobile Vista Cruiser Memories,79c1bd1ff6fa609e739472f45c006987,17,Blogs,317
2009-06-03T16:37:39+0000,Proud Moment for Romanian Contingent,79c1bd1ff6fa609e739472f45c006987,17,Blogs,360
2009-06-04T16:25:31+0000,Running in the Rain,79c1bd1ff6fa609e739472f45c006987,17,Blogs,759
2009-06-04T22:25:32+0000,NBC Goes Back Inside the Glass,79c1bd1ff6fa609e739472f45c006987,17,Blogs,192
2009-08-30T23:13:29+0000,Q. and A. With Andy Murray,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,658
2009-08-31T13:52:48+0000,Roving Runner at Flushing Meadows,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,1002
2009-08-31T21:53:16+0000,Seedorf Responds: 10 Answers From Milan's No. 10,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,2287
2009-09-01T21:03:56+0000,Ultimate XI: (Uncapped) Yanks Abroad,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,1373
2009-09-01T22:30:59+0000,"Fasel in Russia: 'We Should Compete With, Not Fight, the N.H.L.'",924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,1501
2009-09-02T15:02:37+0000,U.S. Open Cup: D.C. United vs. Seattle,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,889
2009-09-02T15:53:17+0000,Putin at Russian Pre-Olympic Camp,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,222
2009-09-02T17:55:59+0000,"Bagels for Breakfast, Cakewalk for Pennetta",924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,780
2009-09-03T03:42:53+0000,Judgment in Phoenix,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,881
2009-09-07T16:19:42+0000,"Monday's News of Hockey, 9/7/09: U.S. Women Beat Canada Again",924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,151
2009-09-07T17:47:27+0000,"In Montreal, Parlez Vous Beckham?",924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,786
2009-09-09T16:06:30+0000,I.I.H.F. Approves Hudler's Transfer to Russia,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,301
2009-09-09T16:35:24+0000,"Wednesday's News of Hockey, 9/9/09: The Return of the Dominator",924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,311
2009-09-11T18:29:02+0000,First Lady to Make Olympic Case,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,691
2009-09-14T05:15:31+0000,Kanye West Vs. Taylor Swift? Try YouTube Users Vs. Viacom,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,352
2009-09-14T15:01:55+0000,A Mother and a Champion,924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,127
2009-09-14T18:43:47+0000,"The Morning Skate: Get Ready for Games, the Kelly Coup and Billy Idol",924bbe1a5ad0a2ffa2a3340391322b48,17,Blogs,1068
1983-08-14T05:00:00+0000,,d0aa257d6b49827647eeaec1fd1a02b3,16,New York,1314
2006-09-07T05:00:00Z,Tennis: Fist pumps end as Nadal fizzles - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,1206
2006-09-12T05:00:00Z,Cycling: 2 aides to Armstrong doped - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,1005
2006-09-21T05:00:00Z,"Davis Cup Tennis: Gearing up, north and south - Sports - International Herald Tribune",d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,751
2006-09-21T05:00:00Z,Roundup: Woods and Furyk first off in Ryder - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,364
2006-09-22T05:00:00Z,Davis Cup Tennis: Russia surges to lead over U.S. - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,513
2006-09-22T05:00:00Z,Davis Cup Tennis: Russia surges to lead over U.S. - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,503
2006-09-22T05:00:00Z,Roundup: Balco reporters to appeal jailing - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,322
2006-09-24T05:00:00Z,Roundup: Australia defeats West Indies in final - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,330
2006-10-03T05:00:00Z,Soccer: Odor of corruption from root of game - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,1118
2006-10-12T05:00:00Z,Roundup: Raich impressive in slalom victory - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,308
2006-10-13T05:00:00Z,Roundup: Mauresmo down and Sharapova out - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,319
2006-10-16T05:00:00Z,Roundup: Kiwi bowling blitz sinks South Africa - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,543
2006-10-18T05:00:00Z,"Obituary: Hodler, IOC official who revealed scandal - Sports - International Herald Tribune",d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,357
2006-12-22T05:00:00Z,Roundup: Milan's Borriello fails test for drugs - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,336
2006-12-29T05:00:00Z,Skiing: Walchhofer takes 2nd downhill in 2 days - Sports - International Herald Tribune,d0aa257d6b49827647eeaec1fd1a02b3,16,Sports,645
2004-03-10T10:28:00+0000,The Proposals,ab976e9a5fa98e472eaac5fbc710edf5,16,Home & Garden,0
2004-03-15T14:44:00+0000,Termite Shows Iraqis How to Fight Back (in the Ring),ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-06-19T15:49:00+0000,The Torch in New York,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-07-15T13:18:00+0000,U.S. Swimming Trials,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-07-16T06:19:00+0000,Calatrava's Vision,ab976e9a5fa98e472eaac5fbc710edf5,16,Magazine,0
2004-08-05T16:07:00+0000,Olympic Style,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-08-06T05:22:00+0000,Strokes: Additional Images,ab976e9a5fa98e472eaac5fbc710edf5,16,Magazine,0
2004-08-06T15:30:00+0000,Speed Racers,ab976e9a5fa98e472eaac5fbc710edf5,16,Magazine,0
2004-08-06T16:02:00+0000,The Strokes,ab976e9a5fa98e472eaac5fbc710edf5,16,Magazine,0
2004-08-07T09:53:00+0000,Games Come Home,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-08-13T07:52:00+0000,The Opening Ceremony,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-08-15T10:19:00+0000,Stunning Defeat,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-08-16T12:35:00+0000,A Packed Day in Swimming,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-08-17T10:26:00+0000,Settling for Silver,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-08-17T11:43:00+0000,U.S. Ekes Out a Win Against Greece,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2004-08-19T04:00:00+0000,Hamm Makes History,ab976e9a5fa98e472eaac5fbc710edf5,16,Sports,0
2009-05-18T15:18:26+0000,Montreal Back in M.L.S. Expansion Picture,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,1027
2009-05-18T16:30:34+0000,U.S. Women's Coach Pleads for Better Players,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,555
2009-05-19T20:42:56+0000,"More Morning Skate: Ward Human, but Is Lidstrom?",b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,1358
2009-05-19T23:26:36+0000,6+5 Rule Is 'No Problem' for President of Spain's La Liga,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,1286
2009-05-20T13:07:54+0000,Kara Goucher on First Marathons,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,1015
2009-05-22T04:00:29+0000,The Global Sports Forum: Champions League Edition,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,2855
2009-05-23T19:41:29+0000,The Man Behind the Microphone,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,359
2009-05-23T22:22:45+0000,"The Global Sports Forum with Christopher Clarey: Champions League Edition, Part 2",b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,2787
2009-05-24T01:31:55+0000,Sixth-Seeded Zvonareva Pulls Out of French Open,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,151
2009-05-25T12:22:59+0000,Find Your Fall Marathon,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,786
2009-05-26T15:27:27+0000,Messi: Amazing Talent in a Reluctant Star,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,1628
2009-05-26T17:55:03+0000,More Morning Skate: Pat Quinn to Coach Oilers,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,494
2009-05-26T20:25:55+0000,Manchester Hoping Experience Does Matter,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,512
2009-05-27T00:00:33+0000,Global Sports Forum: Champions League Edition,b6f7c04f22e85e45861bdc44dd043b02,14,Blogs,2044
2009-09-29T13:00:57+0000,The Early Word: Health Care Debates,60da4e173999303c640b82fa86d73195,14,Blogs,1387
2009-09-29T20:57:41+0000,G.O.P. Leader Raps Obama's Olympics Trip,60da4e173999303c640b82fa86d73195,14,Blogs,305
2009-09-29T21:22:50+0000,N.F.L. Players Thinking Pink With Their Feet,60da4e173999303c640b82fa86d73195,14,Blogs,327
2009-09-30T14:30:30+0000,'Going Rogue',60da4e173999303c640b82fa86d73195,14,Blogs,329
2009-09-30T18:39:56+0000,The Morning Skate: Is Sundin Top Leaf Ever? Would Wings' Dip Hurt N.H.L.?,60da4e173999303c640b82fa86d73195,14,Blogs,1579
2009-09-30T21:06:45+0000,Seeing the Olympics Through a Child's Eyes,60da4e173999303c640b82fa86d73195,14,Blogs,433
2009-09-30T22:33:21+0000,The Secret of the Dancing Boxes Revealed,60da4e173999303c640b82fa86d73195,14,Blogs,378
2009-10-01T12:52:03+0000,The Early Word: Geneva,60da4e173999303c640b82fa86d73195,14,Blogs,1204
2009-10-01T14:44:41+0000,'Going to Copenhagen',60da4e173999303c640b82fa86d73195,14,Blogs,156
2009-10-01T17:08:33+0000,"Shanahan Leaves Devils, Who Want to Get Younger",60da4e173999303c640b82fa86d73195,14,Blogs,263
2009-10-01T17:12:33+0000,"In Pain, as a Marathon Approaches",60da4e173999303c640b82fa86d73195,14,Blogs,839
2009-10-01T17:21:02+0000,A Sweeping Victory for David Letterman,60da4e173999303c640b82fa86d73195,14,Blogs,531
2009-10-01T20:47:36+0000,"Blogtalk: Palin, Death and the Olympics",60da4e173999303c640b82fa86d73195,14,Blogs,1750
2009-10-01T22:57:43+0000,Podcast: The Olympics and Health Care,60da4e173999303c640b82fa86d73195,14,Blogs,170
